language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.80  T=11.03 s (109.7 files/s, 114482.5 lines/s)"
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvf_VaktFast.Designer.cs,57,139,893
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmREst_EpjSaksType.Designer.cs,9,145,888
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/RGfu_Funksjon.Designer.cs,16,157,887
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmLfl_FLegeMiddel.cs,115,48,887
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/Pfs_FaktSum.Designer.cs,18,151,883
C#,./CosdocToNet/CosDocOcx/omsorg_mld/Mdp_DialogPerson.cs,115,139,882
C#,./CosdocToNet/CosDocOcx/omsorg_jour/tpJre_JourReg.cs,101,3,878
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/RPfe_FaktTjeneste.Designer.cs,32,148,877
C#,./CosdocToNet/CosDocOcx/omsorg_mld/Mel_EmeldingLogg.Designer.cs,4,151,872
C#,./CosdocToNet/CosDocOcx/omsorg_mld/Mla_MldAnsv.Designer.cs,3,142,865
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/Ptl_TurnusLogg.Designer.cs,3,150,864
C#,./CosdocToNet/CosDocOcx/omsorg/frmPBrev.cs,115,130,857
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/Pfc_FaktCDokument.Designer.cs,24,133,852
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/Rpot_OkoTekst.Designer.cs,31,142,851
C#,./CosdocToNet/CosDocOcx/websak_adm/RGfi_Firma.Designer.cs,4,166,851
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/RPft_FaktTak.Designer.cs,17,148,849
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmRJaa_AnsvarAdm.Designer.cs,23,127,848
C#,./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/AcosAdresseCtl.cs,149,24,845
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/RPly_LonnSystem.Designer.cs,15,148,842
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPpm_ProveveMapping.Designer.cs,29,145,839
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_Krit4.cs,82,84,828
C#,./CosdocToNet/Felles/Lib/ho/current/modGlobal.cs,159,27,824
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/WS_OFDato.cs,108,9,819
C#,./CosdocToNet/CosDocOcx/omsorg_mld/Mli_MeldingImporter.Designer.cs,9,145,816
C#,./CosdocToNet/Komponenter/CosDocXml2/XmlBookmarkReader.cs,86,103,811
C#,./CosdocToNet/CosDocOcx/omsorg/frmPrb_Krit.Designer.cs,58,124,809
C#,./CosdocToNet/CosDocOcx/websak/DOK_AvskrivFlere.cs,136,74,808
C#,./CosdocToNet/CosDocOcx/omsorg_mld/TabellKlasser/Gkli_KlientIdentitet.cs,136,251,806
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPpg_ProeveGruppe.Designer.cs,9,148,805
C#,./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Textbox/BigText.cs,220,178,801
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/RPlf_FastArtKontering.Designer.cs,36,127,797
C#,./CosdocToNet/CosDocOcx/felles/frmNyRapp.cs,80,27,791
C#,./CosdocToNet/CosDocOcx/omsorg_adm/frmKfr_FilterRegel.Designer.cs,2,145,788
C#,./CosdocToNet/CosDocOcx/websak_adm/RSut_Utvalg.Designer.cs,16,142,788
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_Kriterier.cs,84,171,786
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/OFParameter.cs,84,74,782
C#,./CosdocToNet/CosDocOcx/omsorg/frmPrint.cs,83,35,781
C#,./CosdocToNet/CosDocOcx/omsorg/frmPrb_ResBruk.Designer.cs,14,136,779
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmJre_PLAN.cs,91,140,774
C#,./CosdocToNet/CosDocOcx/omsorg_res/frmPrf_Trygghetsalarm.cs,93,26,771
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/Glo_Logg.Designer.cs,5,133,771
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmLgle_GittLMEffekt.Designer.cs,29,121,768
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/Pls_StingKall.Designer.cs,2,148,768
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmRTtm_TiltMal.Designer.cs,2,130,767
C#,./CosdocToNet/CosDocOcx/omsorg_jour/Kva_VareReg.cs,72,85,766
C#,./CosdocToNet/CosDocOcx/omsorg/frmRPrg_ResGruppe.Designer.cs,18,130,765
C#,./CosdocToNet/CosDocOcx/omsorg/PDokType.cs,107,14,756
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/StringRutiner.cs,155,145,754
C#,./CosdocToNet/CosDocOcx/felles/WS_RPRapport.cs,43,151,753
C#,./CosdocToNet/Komponenter/Servicekall2/Parameter.cs,83,5,753
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmSKva_Varereg.cs,117,30,753
C#,./CosdocToNet/Komponenter/AcosCSDynCtl/Ho/Controls/ucJourSkjema.cs,209,68,746
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/OFParameter.Designer.cs,45,118,744
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/GKTypeDef.cs,34,1,740
C#,./CosdocToNet/CosDocOcx/omsorg_pasregn/frmPA_Krit.Designer.cs,21,121,735
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmLEGForskriv.cs,76,56,734
C#,./CosdocToNet/CosDocOcx/omsorg/frmKrit_Gen.cs,85,27,733
C#,./CosdocToNet/CosDocOcx/omsorg/WS_OJOmsJour.cs,128,49,732
C#,./CosdocToNet/CosDocOcx/omsorg_jour/RJrs_RegTypeSub.Designer.cs,9,115,729
C#,./CosdocToNet/CosDocOcx/omsorg_mld/MLElArkiv.cs,88,88,727
C#,./CosdocToNet/CosDocOcx/omsorg_res/frmPre_Krit.cs,97,105,723
C#,./CosdocToNet/CosDocOcx/omsorg_jour/RKla_LegAdmVei.Designer.cs,2,115,717
C#,./CosdocToNet/CosDocOcx/omsorg/frmPgx_KritOrg.Designer.cs,24,115,716
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmLfe_Krit.cs,85,80,710
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/WS_BSTekst.cs,76,44,709
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit3.Designer.cs,35,118,707
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPaa_AktArt.Designer.cs,3,124,701
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPty_TiltaksType.Designer.cs,3,130,700
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/SGas_Ansettelse.cs,99,20,694
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmLEGForskriv.Designer.cs,15,121,693
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPwh_WhyKode.Designer.cs,9,124,693
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_Kriterier.Designer.cs,25,115,693
C#,./CosdocToNet/CosDocOcx/omsorg/frmPrb_Krit2.Designer.cs,31,112,692
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPrt_ResType.Designer.cs,3,124,691
C#,./CosdocToNet/CosDocOcx/omsorg/frmOKrit_GklGr.cs,81,15,686
C#,./CosdocToNet/Komponenter/CosDocXml2/xmlEMWriter.cs,57,39,684
C#,./CosdocToNet/CosDocOcx/omsorg_res/frmPre_Krit.Designer.cs,30,109,682
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPal_ALogg.Designer.cs,3,124,679
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RGgk_Grunnkrets.Designer.cs,9,109,679
C#,./CosdocToNet/CosDocOcx/omsorg_mld/Mef_EmeldingFeil.Designer.cs,16,134,678
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_Krit4.Designer.cs,25,109,670
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/OFRpt.cs,113,20,669
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/RPog_OkoGruppe.Designer.cs,5,118,664
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmJre_Velg2.Designer.cs,22,91,663
C#,./CosdocToNet/CosDocOcx/omsorg/frmOKrit_GklGr.Designer.cs,42,103,660
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmJre_Velg2.cs,93,67,660
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/frmGbr_Gruppe.Designer.cs,16,115,657
C#,./CosdocToNet/CosDocOcx/omsorg/PDokType.Designer.cs,35,100,655
C#,./CosdocToNet/CosDocOcx/omsorg/frmPrb_Krit.cs,87,69,655
C#,./CosdocToNet/CosDocOcx/omsorg/frmPgx_KritOrg.cs,85,85,652
C#,./CosdocToNet/CosDocOcx/omsorg/frmJou_Krit.Designer.cs,31,100,650
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmJre_PLAN.Designer.cs,8,118,649
C#,./CosdocToNet/CosDocOcx/omsorg/frmPti_Enkel.cs,76,13,647
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit3.cs,85,14,646
C#,./CosdocToNet/Exe/CosDoc.cs,97,13,641
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/WS_OAStandard.cs,38,32,632
C#,./CosdocToNet/CosDocOcx/omsorg/frmPst_Vedtak2.Designer.cs,31,97,630
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/Pon_Forsorger.cs,77,22,630
C#,./CosdocToNet/CosDocOcx/omsorg/frmPhm_HusstMaster.Designer.cs,6,109,627
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RGab_ApplikasjonBruker.Designer.cs,16,109,627
C#,./CosdocToNet/CosDocOcx/websak/SAK_Behandling.cs,70,48,624
C#,./CosdocToNet/Exe/form.cs,115,17,622
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_FordelManuelt.cs,90,9,620
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPts_TilstType.Designer.cs,4,109,620
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPk3_PttGtmKobling.Designer.cs,29,107,618
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/Pon_Krit1.cs,69,27,618
C#,./CosdocToNet/CosDocOcx/omsorg_adm/Rpvg_VaktGruppe.Designer.cs,3,121,618
JavaScript,./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/Scripts/jquery-2.1.1.intellisense.js,8,2048,614
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_FordelManuelt.cs,92,7,612
C#,./CosdocToNet/Komponenter/CosDocXml2/HTML.cs,53,140,610
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/SGas_Ansettelse.Designer.cs,22,106,610
C#,./CosdocToNet/CosDocOcx/omsorg/KontrollBinding.cs,48,12,610
C#,./CosdocToNet/CosDocOcx/omsorg/frmGkl_Soek.cs,70,55,608
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/frmRPlh_LonnHelling.Designer.cs,8,109,608
C#,./CosdocToNet/CosDocOcx/omsorg/ucArblJourReg.cs,146,23,605
C#,./CosdocToNet/CosDocOcx/websak/DOK_AMRegEn.Designer.cs,16,115,604
C#,./CosdocToNet/CosDocOcx/websak_adm/RSfs_FasteSaker.Designer.cs,18,97,600
C#,./CosdocToNet/CosDocOcx/websak/DIV_SisteSoekPredef.cs,105,13,600
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RGdi_Distrikt.Designer.cs,5,112,599
C#,./CosdocToNet/CosDocOcx/omsorg/ucVenteliste.cs,98,15,599
C#,./CosdocToNet/CosDocOcx/felles/WS_IORutiner.cs,103,77,598
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmTsl_InfoSlett.cs,80,92,595
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmJrt_Enkel.cs,76,20,591
C#,./CosdocToNet/Komponenter/CosDocXml2/EmHTML.cs,42,22,580
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_Krit3.cs,63,49,579
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/Fakt_Meny.Designer.cs,32,94,577
C#,./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucRapport.Designer.cs,3,91,570
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/frmTurnusIntegrasjon.Designer.cs,10,94,564
MSBuild script,./CosdocToNet/Exe/CosDoc.csproj,0,7,563
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/RGfg_FagGruppe.Designer.cs,8,100,559
C#,./CosdocToNet/CosDocOcx/omsorg/frmPst_Soeknad.Designer.cs,25,92,559
C#,./CosdocToNet/CosDocOcx/omsorg/frmPrb_Krit2.cs,63,53,556
C#,./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Date/DIV_AcosKalender.cs,43,34,553
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmLfl_FLegeMiddel.Designer.cs,2,100,548
C#,./CosdocToNet/CosDocOcx/websak_adm/RSns_NrSerie.Designer.cs,14,91,547
C#,./CosdocToNet/CosDocOcx/omsorg/frmPBrev.Designer.cs,30,82,547
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPrk_ResKonstanter.Designer.cs,9,97,545
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPtg_Tiltaksgruppe.Designer.cs,3,100,544
C#,./CosdocToNet/CosDocOcx/omsorg_res/frmPrf_Trygghetsalarm.Designer.cs,2,100,543
C#,./CosdocToNet/CosDocOcx/omsorg/WS_PROversikter.cs,77,48,542
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPiu_InnUt.Designer.cs,3,100,539
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmTsl_InfoSlett.Designer.cs,15,94,538
C#,./CosdocToNet/CosDocOcx/websak/DIV_SisteSoekPredef.Designer.cs,20,85,538
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPpt_ProeveType.Designer.cs,2,100,533
C#,./CosdocToNet/CosDocOcx/felles/Kodeverk/RKma_KodeMapping.cs,74,30,532
C#,./CosdocToNet/CosDocOcx/websak_adm/RSar_Arkiv.Designer.cs,5,97,532
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPtp_TurnPlan.Designer.cs,16,91,532
C#,./CosdocToNet/Komponenter/AcosCSDynCtl/Ho/Controls/SchemaControlBasic.cs,122,6,531
MSBuild script,./CosdocToNet/Komponenter/AcosCSLib/ho/AcosCSLib.csproj,0,7,531
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmEpj_Overfoer.Designer.cs,22,88,529
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_Krit5.cs,67,62,527
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/OLCombo.cs,76,57,525
C#,./CosdocToNet/CosDocOcx/omsorg_jour/Graf_LAB.cs,87,143,525
C#,./CosdocToNet/CosDocOcx/felles/KalenderAar.cs,56,24,522
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit4.cs,63,52,521
C#,./CosdocToNet/CosDocOcx/websak_adm/RGpo_Post.Designer.cs,14,94,520
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPaf_Fordel.Designer.cs,3,76,520
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/Ptj_Faktura.cs,61,9,518
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/RPla_LonnArt.Designer.cs,8,91,515
C#,./CosdocToNet/CosDocOcx/websak/DIV_DelSak.Designer.cs,4,82,515
C#,./CosdocToNet/CosDocOcx/omsorg_adm/frmCosDocMobilAdmin.Designer.cs,3,100,512
C#,./CosdocToNet/CosDocOcx/felles/Kodeverk/RKma_KodeMapping.Designer.cs,4,94,510
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/frmGbr_Velg.cs,63,20,510
C#,./CosdocToNet/CosDocOcx/felles/frmNyRapp.Designer.cs,5,88,509
C#,./CosdocToNet/Komponenter/CosDocXml2/XmlWrappingReader.cs,45,69,508
C#,./CosdocToNet/CosDocOcx/felles/Kodeverk/frmEgendefKodeverk.Designer.cs,2,85,505
C#,./CosdocToNet/Komponenter/AcosCSLib/ho/Kodeverk/Trer.cs,149,23,503
HTML,./CosdocToNet/Exe/CosDoc_UpgradeReport.htm,5,0,501
C#,./CosdocToNet/CosDocOcx/omsorg_adm/RPca_Avdeling.Designer.cs,8,88,499
C#,./CosdocToNet/CosDocOcx/omsorg/Ptj_Krit2.cs,58,40,499
C#,./CosdocToNet/CosDocOcx/websak/DIV_Kriterier.cs,57,80,498
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit5.cs,68,13,496
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/RPlg_LonnkonterinG.Designer.cs,8,88,496
WiX source,./Tools/WiX/dir_product.wxs,0,0,495
C#,./CosdocToNet/CosDocOcx/omsorg/frmDIV_Dok.cs,79,10,494
C#,./CosdocToNet/CosDocOcx/websak_adm/RGtk_TekstKatalog.Designer.cs,5,94,489
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/frmGbr_GruppeKart.cs,91,73,488
C#,./CosdocToNet/CosDocOcx/omsorg_websak/frmGidSoekKriterie.cs,68,30,486
C#,./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Kodeverk/hierarki.cs,134,197,486
C#,./CosdocToNet/Komponenter/AcosCSLib/ho/Sak/SasGkl.cs,60,53,483
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmJre_KritSlett.cs,53,61,479
C#,./CosdocToNet/CosDocOcx/omsorg/frmJou_Krit.cs,64,47,479
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/RPfi_FaktInstitusjon.Designer.cs,10,85,475
MSBuild script,./CosdocToNet/Komponenter/AcosCSCtrls/Ho/AcosCSCtrls.csproj,0,7,474
C#,./CosdocToNet/CosDocOcx/omsorg_pasregn/frmPA_Ny.cs,58,76,473
C#,./CosdocToNet/CosDocOcx/websak_adm/RSgr_Gradering.Designer.cs,4,85,473
C#,./CosdocToNet/CosDocOcx/omsorg_adm/Spg_Paragraf.Designer.cs,2,88,471
C#,./CosdocToNet/Felles/Lib/ho/current/vsFlex.cs,140,12,469
C#,./CosdocToNet/CosDocOcx/omsorg_adm/SGfr_FolkeRegister.cs,67,21,468
C#,./CosdocToNet/CosDocOcx/omsorg/frmPpa_PauseInfo.cs,106,11,467
C#,./CosdocToNet/CosDocOcx/omsorg/frmGid_Krit.cs,50,40,467
C#,./CosdocToNet/CosDocOcx/omsorg_mld/Mlf_MldForfalt.cs,62,41,466
C#,./CosdocToNet/CosDocOcx/scan/clsConverterDoc.cs,38,34,466
C#,./CosdocToNet/CosDocOcx/omsorg/Ptj_Krit2.Designer.cs,31,70,465
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Kriterier.Designer.cs,28,77,464
C#,./CosdocToNet/CosDocOcx/omsorg/frmPpa_Pause.Designer.cs,10,79,464
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/frmOfBrevIl.Designer.cs,16,82,462
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_Krit3.Designer.cs,24,73,461
C#,./CosdocToNet/CosDocOcx/Web References/CosDocNHNAher/Reference.cs,110,78,456
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/RGsk_stillingKode.Designer.cs,2,85,453
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_VelgTjeneste.Designer.cs,14,62,453
C#,./CosdocToNet/CosDocOcx/omsorg/Hjelpemidler.Designer.cs,8,95,450
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Kriterier.cs,62,33,449
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmEps_Linker.cs,61,56,448
C#,./CosdocToNet/CosDocOcx/websak/SAK_Behandling.Designer.cs,33,61,447
C#,./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucSakVedtak.cs,73,10,446
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPsy_Krit1.cs,57,32,444
C#,./CosdocToNet/CosDocOcx/omsorg/frmJk1_Alias.Designer.cs,4,73,444
C#,./CosdocToNet/CosDocOcx/omsorg/frmFunkmaalingGrupper.cs,74,54,444
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmEpj_Overfoer.cs,61,53,442
C#,./CosdocToNet/CosDocOcx/websak_adm/RSka_Kategori.Designer.cs,4,79,440
C#,./CosdocToNet/CosDocOcx/websak/DIV_Kriterier.Designer.cs,27,64,440
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmEpj_Ny.cs,62,22,438
C#,./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucTjenestebruker.Designer.cs,17,82,437
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmEps_Revisjon.cs,63,59,436
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_Krit5.Designer.cs,24,64,436
C#,./CosdocToNet/CosDocOcx/omsorg_jour/Graf_LAB.Designer.cs,2,91,434
C#,./CosdocToNet/Komponenter/CosDocXml2/EmHTMLWriter.cs,42,4,434
C#,./CosdocToNet/CosDocOcx/websak/DOK_AMRegEn.cs,51,16,431
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/frmPftr_FaktTrekkRapport.Designer.cs,10,73,431
C#,./CosdocToNet/CosDocOcx/websak/DIV_Postjournal.Designer.cs,26,64,430
C#,./CosdocToNet/CosDocOcx/websak_adm/RSje_JournalEnhet.Designer.cs,4,76,428
C#,./CosdocToNet/CosDocOcx/websak_adm/RSda_DelArkiv.Designer.cs,4,76,428
C#,./CosdocToNet/Komponenter/AcosCSLib/ho/Kodeverk/Koder.cs,76,7,426
C#,./CosdocToNet/Komponenter/CosDocXml2/xmlEMReader.cs,40,16,423
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/OLDato.cs,65,79,423
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/OFPtj_VelgTjen.cs,52,18,419
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/Pon_Krit1.Designer.cs,31,64,418
C#,./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/ucAdr.cs,83,5,417
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/Ptj_Faktura.Designer.cs,3,76,417
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmPgt_Krit.Designer.cs,15,70,415
C#,./CosdocToNet/CosDocOcx/omsorg_mld/frmMle_Liste.Designer.cs,6,99,412
C#,./CosdocToNet/CosDocOcx/omsorg_pasregn/frmPA_Mottaker.cs,30,22,406
C#,./CosdocToNet/Exe/modCosDoc.cs,77,11,405
C#,./CosdocToNet/CosDocOcx/omsorg/frmPHMS_Enkel.Designer.cs,8,67,403
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_FordelManuelt.Designer.cs,9,61,402
C#,./CosdocToNet/CosDocOcx/omsorg/frmDIV_Grid.cs,46,8,400
C#,./CosdocToNet/CosDocOcx/omsorg_websak/Gdeb_DefverdiBruker.cs,56,19,400
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_Liste.cs,44,6,396
C#,./CosdocToNet/CosDocOcx/omsorg_lonn/RGct_ComboText.Designer.cs,2,76,394
C#,./CosdocToNet/CosDocOcx/omsorg_adm/SGid_Identitet.cs,48,21,394
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit5.Designer.cs,22,64,392
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmSKva_Varereg.Designer.cs,3,76,392
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit4.Designer.cs,22,64,390
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/OFPtj_VelgTjen.Designer.cs,10,61,389
C#,./CosdocToNet/CosDocOcx/omsorg/frmFunkmaalingGrupper.Designer.cs,17,55,388
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmJre_KritSlett.Designer.cs,22,58,388
C#,./CosdocToNet/CosDocOcx/websak/SAK_Arkivkode.cs,51,41,387
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_FordelManuelt.Designer.cs,9,61,387
C#,./CosdocToNet/CosDocOcx/omsorg_fakt/frmPftr_FaktTrekkRapport.cs,59,24,387
C#,./CosdocToNet/CosDocOcx/felles/WS_RARapporter.cs,36,22,386
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmEpj_Ny.Designer.cs,15,64,384
C#,./CosdocToNet/CosDocOcx/felles/SletteSjekk.cs,22,51,383
C#,./CosdocToNet/CosDocOcx/omsorg_mld/frmMle_Liste.cs,54,9,382
C#,./CosdocToNet/Komponenter/AcosCSLib/ho/Kodeverk/Ktr_Trer.cs,113,14,380
WiX source,./Tools/WiX/dir_product_ngen.wxs,0,0,379
C#,./CosdocToNet/CosDocOcx/omsorg_jour/InteraksjonsOversikt.cs,111,0,379
C#,./CosdocToNet/Komponenter/CosDocXml2/XmlSignering.cs,60,62,378
C#,./CosdocToNet/CosDocOcx/omsorg_jour/WS_PJCombo.cs,35,52,375
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit2.cs,54,5,373
C#,./CosdocToNet/CosDocOcx/omsorg_adm/frmCosDocMobilAdmin.cs,44,14,371
C#,./CosdocToNet/CosDocOcx/omsorg/frmPrb_Rutine.Designer.cs,3,67,371
C#,./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/ucAdr.Designer.cs,6,55,369
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_VelgTjen.cs,57,33,367
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmLmr_LMRegler.cs,44,7,365
C#,./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPsy_Krit1.Designer.cs,22,61,364
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmJou_Opne.cs,36,32,361
C#,./CosdocToNet/CosDocOcx/omsorg_jour/frmPd2_Diagnose.cs,63,23,359
C#,./CosdocToNet/CosDocOcx/omsorg/frmPtj_Krit6.cs,63,13,357
C#,./CosdocToNet/Komponenter/AcosCSCtrls/Ho/FlexGrid/FlexGridExtended.cs,36,1,357
C#,./CosdocToNet/CosDocOcx/omsorg/frmPrb_Vurder.cs,55,30,357
C#,./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/ucAdrKobling.cs,66,2,356
C#,./CosdocToNet/CosDocOcx/omsorg_adm/SGfr_FolkeRegister.Designer.cs,2,67,356
C#,./CosdocToNet/CosDocOcx/websak/DOK_Gradering.Designer.cs,18,49,355
C#,./CosdocToNet/CosDocOcx/omsorg_adm/SGid_Identitet.Designer.cs,2,67,354
C#,./CosdocToNet/CosDocOcx/omsorg_adm/SGpo_Post.cs,58,22,354
C#,./CosdocToNet/CosDocOcx/omsorg/frmGid_Krit.Designer.cs,10,55,353
C#,./CosdocToNet/Komponenter/CosDocXml2/XmlWrappingWriter.cs,50,1,352
C#,./CosdocToNet/CosDocOcx/websak/DOK_RefIUtv.cs,45,11,349
C#,./CosdocToNet/CosDocOcx/omsorg/frmDiagnoseMapping.cs,71,11,347
C#,./CosdocToNet/CosDocOcx/omsorg_pasregn/frmPA_Ny.Designer.cs,1,64,347
C#,./CosdocToNet/CosDocOcx/omsorg_pasregn/PA_Rapporter.cs,34,56,345
C#,./CosdocToNet/CosDocOcx/websak/SAK_Utlaan.Designer.cs,18,49,345
C#,./CosdocToNet/CosDocOcx/websak/UTV_UtvSsa.Designer.cs,5,64,345
C#,./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucSak.Designer.cs,4,67,342
